seq_id,seq_id2,locus_tag,locus_tag2,identity,similarity,start,end,start2,end2
NZ_CP031142.1.region031,NZ_CP061007.1.region011,IECPHNMA_38960,PKJGIIBK_08480,0.95,0.97,1581.0,225.0,1774.0,418.0
NZ_CP031142.1.region031,NZ_CP061007.1.region011,IECPHNMA_38970,PKJGIIBK_08490,0.99,0.99,2360.0,1577.0,2553.0,1770.0
NZ_CP031142.1.region031,NZ_CP061007.1.region011,IECPHNMA_38980,PKJGIIBK_08500,0.95,0.96,3235.0,2356.0,3428.0,2549.0
NZ_CP031142.1.region031,NZ_CP061007.1.region011,IECPHNMA_38990,PKJGIIBK_08510,0.97,0.99,3530.0,3236.0,3723.0,3429.0
NZ_CP031142.1.region031,NZ_CP061007.1.region011,IECPHNMA_39000,PKJGIIBK_08520,0.97,0.98,5205.0,3900.0,5235.0,3930.0
NZ_CP031142.1.region031,NZ_CP061007.1.region011,IECPHNMA_39010,PKJGIIBK_08530,0.96,0.97,6133.0,5197.0,6163.0,5227.0
NZ_CP031142.1.region031,NZ_CP061007.1.region011,IECPHNMA_39020,PKJGIIBK_08540,0.97,0.98,8073.0,6129.0,8103.0,6159.0
NZ_CP031142.1.region031,NZ_CP061007.1.region011,IECPHNMA_39030,PKJGIIBK_08550,0.93,0.95,10004.0,8069.0,10004.0,8099.0
NZ_CP031142.1.region031,NZ_CP061007.1.region011,IECPHNMA_39040,PKJGIIBK_08560,0.97,0.97,11194.0,10000.0,11194.0,10000.0
NZ_CP031142.1.region031,NZ_CP061007.1.region011,IECPHNMA_39050,PKJGIIBK_08570,0.96,0.96,11580.0,11307.0,11525.0,11264.0
NZ_CP031142.1.region031,NZ_CP061007.1.region011,IECPHNMA_39060,PKJGIIBK_08580,0.94,0.94,11690.0,11582.0,11647.0,11539.0
NZ_CP031142.1.region031,NZ_CP061007.1.region011,IECPHNMA_39070,PKJGIIBK_08590,0.95,0.97,11845.0,12412.0,11802.0,12369.0
NZ_CP031142.1.region031,NZ_CP061007.1.region011,IECPHNMA_39080,PKJGIIBK_08600,0.94,0.97,13582.0,12715.0,13258.0,12391.0
NZ_CP031142.1.region031,NZ_CP061007.1.region011,IECPHNMA_39110,PKJGIIBK_08660,0.97,0.98,16441.0,15385.0,19610.0,18554.0
NZ_CP031142.1.region031,NZ_CP061007.1.region011,IECPHNMA_39120,PKJGIIBK_08670,0.93,0.93,16548.0,17028.0,19699.0,20197.0
NZ_CP031142.1.region031,NZ_FNVB01000002.1.region005,IECPHNMA_38960,HDEEIGHA_57470,0.67,0.78,1581.0,225.0,1877.0,539.0
NZ_CP031142.1.region031,NZ_FNVB01000002.1.region005,IECPHNMA_38970,HDEEIGHA_57480,0.86,0.93,2360.0,1577.0,2656.0,1873.0
NZ_CP031142.1.region031,NZ_FNVB01000002.1.region005,IECPHNMA_38980,HDEEIGHA_57490,0.66,0.76,3235.0,2356.0,3641.0,2777.0
NZ_CP031142.1.region031,NZ_FNVB01000002.1.region005,IECPHNMA_38990,HDEEIGHA_57500,0.81,0.87,3530.0,3236.0,3930.0,3642.0
NZ_CP031142.1.region031,NZ_FNVB01000002.1.region005,IECPHNMA_39000,HDEEIGHA_57510,0.86,0.91,5205.0,3900.0,5232.0,3939.0
NZ_CP031142.1.region031,NZ_FNVB01000002.1.region005,IECPHNMA_39010,HDEEIGHA_57520,0.76,0.86,6133.0,5197.0,6163.0,5224.0
NZ_CP031142.1.region031,NZ_FNVB01000002.1.region005,IECPHNMA_39020,HDEEIGHA_57530,0.89,0.94,8073.0,6129.0,8109.0,6159.0
NZ_CP031142.1.region031,NZ_FNVB01000002.1.region005,IECPHNMA_39030,HDEEIGHA_57540,0.78,0.86,10004.0,8069.0,10004.0,8105.0
NZ_CP031142.1.region031,NZ_FNVB01000002.1.region005,IECPHNMA_39040,HDEEIGHA_57550,0.91,0.93,11194.0,10000.0,11188.0,10000.0
NZ_CP031142.1.region031,NZ_FNVB01000002.1.region005,IECPHNMA_39050,HDEEIGHA_57560,0.87,0.91,11580.0,11307.0,11476.0,11203.0
NZ_CP031142.1.region031,NZ_FNVB01000002.1.region005,IECPHNMA_39060,HDEEIGHA_57570,0.77,0.86,11690.0,11582.0,11577.0,11475.0
NZ_CP031142.1.region031,NZ_FNVB01000002.1.region005,IECPHNMA_39070,HDEEIGHA_57580,0.53,0.56,11845.0,12412.0,11741.0,12542.0
NZ_CP031142.1.region031,NZ_FNVB01000002.1.region005,IECPHNMA_39080,HDEEIGHA_57600,0.66,0.76,13582.0,12715.0,15296.0,14390.0
NZ_CP031142.1.region031,NZ_FNVB01000002.1.region005,IECPHNMA_39110,HDEEIGHA_57640,0.81,0.87,16441.0,15385.0,19883.0,18863.0
NZ_CP031142.1.region031,NZ_FNVB01000002.1.region005,IECPHNMA_39120,HDEEIGHA_57650,0.81,0.87,16548.0,17028.0,19955.0,20435.0
NZ_CP031142.1.region031,NZ_FOME01000001.1.region002,IECPHNMA_38960,LEBMCNIK_33660,0.67,0.78,1581.0,225.0,19599.0,20937.0
NZ_CP031142.1.region031,NZ_FOME01000001.1.region002,IECPHNMA_38970,LEBMCNIK_33650,0.86,0.93,2360.0,1577.0,18820.0,19603.0
NZ_CP031142.1.region031,NZ_FOME01000001.1.region002,IECPHNMA_38980,LEBMCNIK_33640,0.66,0.76,3235.0,2356.0,17835.0,18699.0
NZ_CP031142.1.region031,NZ_FOME01000001.1.region002,IECPHNMA_38990,LEBMCNIK_33630,0.81,0.87,3530.0,3236.0,17546.0,17834.0
NZ_CP031142.1.region031,NZ_FOME01000001.1.region002,IECPHNMA_39000,LEBMCNIK_33620,0.86,0.91,5205.0,3900.0,16244.0,17537.0
NZ_CP031142.1.region031,NZ_FOME01000001.1.region002,IECPHNMA_39010,LEBMCNIK_33610,0.76,0.86,6133.0,5197.0,15313.0,16252.0
NZ_CP031142.1.region031,NZ_FOME01000001.1.region002,IECPHNMA_39020,LEBMCNIK_33600,0.89,0.94,8073.0,6129.0,13367.0,15317.0
NZ_CP031142.1.region031,NZ_FOME01000001.1.region002,IECPHNMA_39030,LEBMCNIK_33590,0.78,0.86,10004.0,8069.0,11472.0,13371.0
NZ_CP031142.1.region031,NZ_FOME01000001.1.region002,IECPHNMA_39040,LEBMCNIK_33580,0.91,0.93,11194.0,10000.0,10288.0,11476.0
NZ_CP031142.1.region031,NZ_FOME01000001.1.region002,IECPHNMA_39050,LEBMCNIK_33570,0.87,0.91,11580.0,11307.0,10000.0,10273.0
NZ_CP031142.1.region031,NZ_FOME01000001.1.region002,IECPHNMA_39060,LEBMCNIK_33560,0.77,0.86,11690.0,11582.0,9899.0,10001.0
NZ_CP031142.1.region031,NZ_FOME01000001.1.region002,IECPHNMA_39070,LEBMCNIK_33550,0.53,0.56,11845.0,12412.0,9735.0,8934.0
NZ_CP031142.1.region031,NZ_FOME01000001.1.region002,IECPHNMA_39080,LEBMCNIK_33530,0.66,0.76,13582.0,12715.0,6180.0,7086.0
NZ_CP031142.1.region031,NZ_FOME01000001.1.region002,IECPHNMA_39110,LEBMCNIK_33490,0.81,0.87,16441.0,15385.0,1593.0,2613.0
NZ_CP031142.1.region031,NZ_FOME01000001.1.region002,IECPHNMA_39120,LEBMCNIK_33480,0.81,0.87,16548.0,17028.0,1521.0,1041.0
NZ_CP031142.1.region031,NZ_FOUP01000002.1.region003,IECPHNMA_38960,GEDOIOEN_32630,0.67,0.78,1581.0,225.0,1872.0,534.0
NZ_CP031142.1.region031,NZ_FOUP01000002.1.region003,IECPHNMA_38970,GEDOIOEN_32640,0.87,0.94,2360.0,1577.0,2651.0,1868.0
NZ_CP031142.1.region031,NZ_FOUP01000002.1.region003,IECPHNMA_38980,GEDOIOEN_32650,0.65,0.76,3235.0,2356.0,3644.0,2780.0
NZ_CP031142.1.region031,NZ_FOUP01000002.1.region003,IECPHNMA_38990,GEDOIOEN_32660,0.8,0.87,3530.0,3236.0,3933.0,3645.0
NZ_CP031142.1.region031,NZ_FOUP01000002.1.region003,IECPHNMA_39000,GEDOIOEN_32670,0.86,0.91,5205.0,3900.0,5235.0,3942.0
NZ_CP031142.1.region031,NZ_FOUP01000002.1.region003,IECPHNMA_39010,GEDOIOEN_32680,0.76,0.86,6133.0,5197.0,6166.0,5227.0
NZ_CP031142.1.region031,NZ_FOUP01000002.1.region003,IECPHNMA_39020,GEDOIOEN_32690,0.9,0.95,8073.0,6129.0,8109.0,6162.0
NZ_CP031142.1.region031,NZ_FOUP01000002.1.region003,IECPHNMA_39030,GEDOIOEN_32700,0.78,0.85,10004.0,8069.0,10004.0,8105.0
NZ_CP031142.1.region031,NZ_FOUP01000002.1.region003,IECPHNMA_39040,GEDOIOEN_32710,0.91,0.92,11194.0,10000.0,11188.0,10000.0
NZ_CP031142.1.region031,NZ_FOUP01000002.1.region003,IECPHNMA_39050,GEDOIOEN_32720,0.87,0.91,11580.0,11307.0,11476.0,11203.0
NZ_CP031142.1.region031,NZ_FOUP01000002.1.region003,IECPHNMA_39060,GEDOIOEN_32730,0.77,0.86,11690.0,11582.0,11577.0,11475.0
NZ_CP031142.1.region031,NZ_FOUP01000002.1.region003,IECPHNMA_39070,GEDOIOEN_32740,0.52,0.55,11845.0,12412.0,11741.0,12542.0
NZ_CP031142.1.region031,NZ_FOUP01000002.1.region003,IECPHNMA_39080,GEDOIOEN_32760,0.66,0.76,13582.0,12715.0,15302.0,14396.0
NZ_CP031142.1.region031,NZ_FOUP01000002.1.region003,IECPHNMA_39110,GEDOIOEN_32800,0.82,0.87,16441.0,15385.0,19889.0,18869.0
NZ_CP031142.1.region031,NZ_FOUP01000002.1.region003,IECPHNMA_39120,GEDOIOEN_32810,0.79,0.86,16548.0,17028.0,19961.0,20441.0
NZ_CP031142.1.region031,NZ_FOZX01000004.1.region002,IECPHNMA_38960,HLMOCMJP_20870,0.62,0.75,1581.0,225.0,19440.0,20784.0
NZ_CP031142.1.region031,NZ_FOZX01000004.1.region002,IECPHNMA_38970,HLMOCMJP_20860,0.78,0.88,2360.0,1577.0,18661.0,19444.0
NZ_CP031142.1.region031,NZ_FOZX01000004.1.region002,IECPHNMA_38980,HLMOCMJP_20850,0.6,0.67,3235.0,2356.0,17843.0,18665.0
NZ_CP031142.1.region031,NZ_FOZX01000004.1.region002,IECPHNMA_38990,HLMOCMJP_20840,0.86,0.89,3530.0,3236.0,17550.0,17838.0
NZ_CP031142.1.region031,NZ_FOZX01000004.1.region002,IECPHNMA_39000,HLMOCMJP_20830,0.84,0.88,5205.0,3900.0,16252.0,17539.0
NZ_CP031142.1.region031,NZ_FOZX01000004.1.region002,IECPHNMA_39010,HLMOCMJP_20820,0.68,0.78,6133.0,5197.0,15333.0,16260.0
NZ_CP031142.1.region031,NZ_FOZX01000004.1.region002,IECPHNMA_39020,HLMOCMJP_20810,0.87,0.92,8073.0,6129.0,13393.0,15337.0
NZ_CP031142.1.region031,NZ_FOZX01000004.1.region002,IECPHNMA_39030,HLMOCMJP_20800,0.71,0.79,10004.0,8069.0,11525.0,13397.0
NZ_CP031142.1.region031,NZ_FOZX01000004.1.region002,IECPHNMA_39040,HLMOCMJP_20790,0.87,0.92,11194.0,10000.0,10338.0,11529.0
NZ_CP031142.1.region031,NZ_FOZX01000004.1.region002,IECPHNMA_39050,HLMOCMJP_20780,0.79,0.85,11580.0,11307.0,10000.0,10282.0
NZ_CP031142.1.region031,NZ_FOZX01000004.1.region002,IECPHNMA_39060,HLMOCMJP_20770,0.74,0.83,11690.0,11582.0,9893.0,9998.0
NZ_CP031142.1.region031,NZ_FOZX01000004.1.region002,IECPHNMA_39070,HLMOCMJP_20760,0.69,0.79,11845.0,12412.0,9731.0,9200.0
NZ_CP031142.1.region031,NZ_FOZX01000004.1.region002,IECPHNMA_39080,HLMOCMJP_20740,0.64,0.74,13582.0,12715.0,7177.0,8017.0
NZ_CP031142.1.region031,NZ_FOZX01000004.1.region002,IECPHNMA_39110,HLMOCMJP_20690,0.79,0.89,16441.0,15385.0,131.0,1169.0
NZ_CP031142.1.region031,NZ_GL877879.1.region006,IECPHNMA_38960,GBGKCCPF_49520,0.95,0.97,1581.0,225.0,1789.0,433.0
NZ_CP031142.1.region031,NZ_GL877879.1.region006,IECPHNMA_38970,GBGKCCPF_49530,0.99,0.99,2360.0,1577.0,2568.0,1785.0
NZ_CP031142.1.region031,NZ_GL877879.1.region006,IECPHNMA_38980,GBGKCCPF_49540,0.95,0.96,3235.0,2356.0,3443.0,2564.0
NZ_CP031142.1.region031,NZ_GL877879.1.region006,IECPHNMA_38990,GBGKCCPF_49550,0.97,0.99,3530.0,3236.0,3738.0,3444.0
NZ_CP031142.1.region031,NZ_GL877879.1.region006,IECPHNMA_39000,GBGKCCPF_49560,0.96,0.97,5205.0,3900.0,5235.0,3945.0
NZ_CP031142.1.region031,NZ_GL877879.1.region006,IECPHNMA_39010,GBGKCCPF_49570,0.96,0.97,6133.0,5197.0,6163.0,5227.0
NZ_CP031142.1.region031,NZ_GL877879.1.region006,IECPHNMA_39020,GBGKCCPF_49580,0.97,0.98,8073.0,6129.0,8103.0,6159.0
NZ_CP031142.1.region031,NZ_GL877879.1.region006,IECPHNMA_39030,GBGKCCPF_49590,0.93,0.95,10004.0,8069.0,10004.0,8099.0
NZ_CP031142.1.region031,NZ_GL877879.1.region006,IECPHNMA_39040,GBGKCCPF_49600,0.97,0.97,11194.0,10000.0,11194.0,10000.0
NZ_CP031142.1.region031,NZ_GL877879.1.region006,IECPHNMA_39050,GBGKCCPF_49610,0.96,0.96,11580.0,11307.0,11525.0,11264.0
NZ_CP031142.1.region031,NZ_GL877879.1.region006,IECPHNMA_39060,GBGKCCPF_49620,0.94,0.94,11690.0,11582.0,11647.0,11539.0
NZ_CP031142.1.region031,NZ_GL877879.1.region006,IECPHNMA_39070,GBGKCCPF_49630,0.95,0.97,11845.0,12412.0,11802.0,12369.0
NZ_CP031142.1.region031,NZ_GL877879.1.region006,IECPHNMA_39080,GBGKCCPF_49640,0.94,0.97,13582.0,12715.0,13258.0,12391.0
NZ_CP031142.1.region031,NZ_GL877879.1.region006,IECPHNMA_39110,GBGKCCPF_49690,0.97,0.98,16441.0,15385.0,19501.0,18445.0
NZ_CP031142.1.region031,NZ_GL877879.1.region006,IECPHNMA_39120,GBGKCCPF_49700,0.93,0.93,16548.0,17028.0,19590.0,20088.0
NZ_CP031142.1.region031,NZ_JACCFJ010000001.1.region004,IECPHNMA_38960,MNGIFODF_25980,0.67,0.77,1581.0,225.0,19477.0,20821.0
NZ_CP031142.1.region031,NZ_JACCFJ010000001.1.region004,IECPHNMA_38970,MNGIFODF_25970,0.85,0.92,2360.0,1577.0,18698.0,19481.0
NZ_CP031142.1.region031,NZ_JACCFJ010000001.1.region004,IECPHNMA_38980,MNGIFODF_25960,0.68,0.76,3235.0,2356.0,17847.0,18702.0
NZ_CP031142.1.region031,NZ_JACCFJ010000001.1.region004,IECPHNMA_38990,MNGIFODF_25950,0.82,0.88,3530.0,3236.0,17558.0,17846.0
NZ_CP031142.1.region031,NZ_JACCFJ010000001.1.region004,IECPHNMA_39000,MNGIFODF_25940,0.85,0.90,5205.0,3900.0,16253.0,17549.0
NZ_CP031142.1.region031,NZ_JACCFJ010000001.1.region004,IECPHNMA_39010,MNGIFODF_25930,0.78,0.86,6133.0,5197.0,15322.0,16264.0
NZ_CP031142.1.region031,NZ_JACCFJ010000001.1.region004,IECPHNMA_39020,MNGIFODF_25920,0.87,0.93,8073.0,6129.0,13376.0,15326.0
NZ_CP031142.1.region031,NZ_JACCFJ010000001.1.region004,IECPHNMA_39030,MNGIFODF_25910,0.76,0.85,10004.0,8069.0,11472.0,13380.0
NZ_CP031142.1.region031,NZ_JACCFJ010000001.1.region004,IECPHNMA_39040,MNGIFODF_25900,0.87,0.90,11194.0,10000.0,10288.0,11476.0
NZ_CP031142.1.region031,NZ_JACCFJ010000001.1.region004,IECPHNMA_39050,MNGIFODF_25890,0.88,0.91,11580.0,11307.0,10000.0,10273.0
NZ_CP031142.1.region031,NZ_JACCFJ010000001.1.region004,IECPHNMA_39060,MNGIFODF_25880,0.69,0.77,11690.0,11582.0,9899.0,10001.0
NZ_CP031142.1.region031,NZ_JACCFJ010000001.1.region004,IECPHNMA_39070,MNGIFODF_25870,0.78,0.82,11845.0,12412.0,9763.0,9181.0
NZ_CP031142.1.region031,NZ_JACCFJ010000001.1.region004,IECPHNMA_39080,MNGIFODF_25850,0.67,0.78,13582.0,12715.0,6734.0,7640.0
NZ_CP031142.1.region031,NZ_JACCFJ010000001.1.region004,IECPHNMA_39110,MNGIFODF_25810,0.8,0.87,16441.0,15385.0,2226.0,3231.0
NZ_CP031142.1.region031,NZ_JACCFJ010000001.1.region004,IECPHNMA_39120,MNGIFODF_25800,0.67,0.74,16548.0,17028.0,2226.0,1665.0
NZ_CP031142.1.region031,NZ_JACHIW010000001.1.region012,IECPHNMA_38960,LLPKHOMA_43440,0.81,0.89,1581.0,225.0,19590.0,20958.0
NZ_CP031142.1.region031,NZ_JACHIW010000001.1.region012,IECPHNMA_38970,LLPKHOMA_43430,0.93,0.97,2360.0,1577.0,18811.0,19594.0
NZ_CP031142.1.region031,NZ_JACHIW010000001.1.region012,IECPHNMA_38980,LLPKHOMA_43420,0.78,0.85,3235.0,2356.0,17966.0,18815.0
NZ_CP031142.1.region031,NZ_JACHIW010000001.1.region012,IECPHNMA_38990,LLPKHOMA_43410,0.92,0.96,3530.0,3236.0,17659.0,17953.0
NZ_CP031142.1.region031,NZ_JACHIW010000001.1.region012,IECPHNMA_39000,LLPKHOMA_43400,0.91,0.95,5205.0,3900.0,16344.0,17649.0
NZ_CP031142.1.region031,NZ_JACHIW010000001.1.region012,IECPHNMA_39010,LLPKHOMA_43390,0.87,0.91,6133.0,5197.0,15422.0,16352.0
NZ_CP031142.1.region031,NZ_JACHIW010000001.1.region012,IECPHNMA_39020,LLPKHOMA_43380,0.93,0.97,8073.0,6129.0,13464.0,15408.0
NZ_CP031142.1.region031,NZ_JACHIW010000001.1.region012,IECPHNMA_39030,LLPKHOMA_43370,0.84,0.89,10004.0,8069.0,11530.0,13468.0
NZ_CP031142.1.region031,NZ_JACHIW010000001.1.region012,IECPHNMA_39040,LLPKHOMA_43360,0.93,0.95,11194.0,10000.0,10343.0,11534.0
